mutation probability per bit=0.01
bias fitness=1e-24
number of Individuals per Generation=100
number of Generations=100
Generation x y theta psi phi lattice_sum fitness
2 0.886258 0.850866 1.47413 2.60994 1.25664 0.250658 0.24886
2 0.886258 0.802538 1.47413 2.65827 1.25664 0.275632 0.196112
2 0.965829 0.742495 1.4983 2.65827 1.13581 0.218719 0.337491
2 0.96534 0.850866 1.47413 2.60994 1.30497 0.18132 0.482153
2 0.938492 0.893093 1.4983 1.30497 1.13581 0.222784 0.324654
2 0.965829 0.742495 1.18414 0.918312 1.13581 0.247068 0.25753
2 0.984867 0.768123 1.4983 2.94826 1.18414 0.185767 0.46213
2 0.950696 0.772761 1.47413 2.60994 1.30497 0.229282 0.305145
2 0.983402 0.965829 1.3533 2.9966 1.4983 0.133547 0.760472
2 0.938492 0.966073 1.4983 1.30497 1.13581 0.192988 0.431372
2 0.948743 0.850866 1.47413 2.60994 1.2808 0.193426 0.429573
2 0.903832 0.772761 1.47413 2.60994 1.30497 0.277752 0.192186
2 0.938492 0.850866 1.47413 2.60994 1.30497 0.203125 0.391615
3 0.983402 0.965829 1.3533 2.9966 1.13581 0.112448 0.929999
3 0.965829 0.742495 1.18414 1.06331 1.30497 0.244893 0.262929
3 0.965829 0.850866 1.47413 2.60994 1.25664 0.178835 0.493718
3 0.96534 0.954357 1.47413 2.60994 1.30497 0.14415 0.687319
3 0.965829 0.742495 1.47413 0.628319 1.2808 0.232483 0.295967
3 0.983402 0.965829 1.32914 2.9966 1.30497 0.125165 0.823771
3 0.966317 0.802538 1.47413 2.60994 1.2808 0.20007 0.403195
3 0.977545 0.962656 1.47413 2.60994 1.30497 0.133965 0.757443
3 0.966317 0.992433 1.18414 0.918312 1.54663 0.136734 0.737701
3 0.983402 0.965829 1.32914 2.9966 1.2808 0.123575 0.836354
3 0.983402 0.992433 1.4983 1.30497 1.08747 0.157048 0.607758
3 0.938492 0.893093 1.4983 1.40163 1.2808 0.206208 0.380266
3 0.983891 0.768123 1.32914 2.9966 1.4983 0.207394 0.375991
3 0.890164 0.850866 1.47413 2.60994 1.30497 0.249247 0.252232
3 0.965829 0.742495 1.4983 1.01498 1.30497 0.24367 0.266014
3 0.954113 0.850866 1.47413 2.60994 1.30497 0.190139 0.443253
3 0.966317 0.768855 1.47413 2.60994 1.30497 0.217023 0.342993
3 0.983647 0.768123 1.52246 2.60994 1.30497 0.202564 0.393718
3 0.95216 0.965829 1.32914 3.09326 1.2083 0.135988 0.742971
3 0.938492 0.967293 1.4983 2.9966 1.54663 0.163408 0.571983
3 0.96534 0.850866 1.47413 2.60994 1.30497 0.18132 0.482153
3 0.95216 0.950696 1.08747 2.60994 1.30497 0.154115 0.625003
3 0.966317 0.802538 1.47413 2.60994 1.25664 0.198916 0.407655
3 0.966073 0.966073 1.4983 1.30497 1.08747 0.178206 0.496691
3 0.948255 0.80205 1.47413 2.60994 1.25664 0.214617 0.350957
3 0.977789 0.744691 1.47413 2.60994 1.30497 0.218925 0.33683
3 0.965829 0.850622 1.32914 2.9966 1.4983 0.185867 0.46169
3 0.95216 0.965829 1.18414 0.918312 1.25664 0.158439 0.599747
3 0.938492 0.80205 1.47413 2.60994 1.25664 0.223483 0.322497
3 0.965829 0.768855 1.47413 2.60994 1.30497 0.217456 0.341582
3 0.886258 0.802538 1.47413 2.60994 1.30497 0.280304 0.187564
3 0.983402 0.965829 1.32914 2.9966 1.4983 0.133547 0.760472
3 0.966317 0.992433 1.47413 2.9966 1.4983 0.135966 0.743125
3 0.983402 0.965829 1.32914 2.9966 1.4983 0.133547 0.760472
3 0.981938 0.768367 1.47413 2.60994 1.25664 0.201648 0.397171
3 0.93898 0.850866 1.4983 2.9966 1.54663 0.208823 0.3709
3 0.983402 0.965829 1.32914 2.94826 0.845813 0.089041 1.16264
3 0.966317 0.768123 1.4983 1.30497 1.11164 0.26108 0.225311
3 0.93898 0.850866 1.47413 2.9966 1.30497 0.196942 0.415404
3 0.977545 0.965829 1.32914 2.9966 1.4983 0.137093 0.735181
3 0.889675 0.965829 1.47413 2.60994 1.11164 0.186075 0.460775
3 0.940932 0.850866 1.47413 2.60994 1.25664 0.198746 0.408317
3 0.965829 0.850866 1.47413 2.60994 1.25664 0.178835 0.493718
3 0.965829 0.704418 1.11164 2.9966 1.4983 0.25793 0.232184
3 0.966317 0.768123 1.47413 2.60994 1.11164 0.206531 0.379098
3 0.938492 0.965829 1.32914 1.01498 1.11164 0.179646 0.489913
3 0.889675 0.975836 1.47413 2.60994 1.30497 0.193235 0.430355
3 0.938492 0.850866 1.47413 2.60994 1.30497 0.203125 0.391615
3 0.96534 0.850866 1.47413 0.628319 1.2808 0.182701 0.475846
3 0.966073 0.768123 1.52246 2.60994 1.30497 0.2176 0.341111
3 0.886258 0.872834 1.47413 2.60994 1.25664 0.239489 0.276837
3 0.965829 0.965829 1.32914 2.8516 1.54663 0.145151 0.680789
3 0.966317 0.965829 1.54663 1.01498 1.01498 0.165735 0.559427
3 0.889675 0.965829 1.30497 0.918312 1.54663 0.20372 0.389397
3 0.948743 0.954357 1.11164 0.483322 1.4983 0.160114 0.590241
3 0.966317 0.768123 1.47413 2.60994 1.01498 0.200021 0.403383
3 0.983891 0.768123 1.32914 2.9966 1.4983 0.207394 0.375991
3 0.948743 0.850866 1.47413 2.60994 1.30497 0.194507 0.425167
3 0.938492 0.80205 1.47413 2.60994 1.4983 0.232034 0.297239
3 0.977789 0.768123 1.52246 2.9966 1.4983 0.21259 0.357807
